1 746.000 1.000000 746.000000
2 607.595 1.133239 536.158052
3 588.754 0.358046 1644.352984
4 841.310 1.077676 780.670789
5 258.047 1.321738 195.232918
6 406.063 1.262221 321.705259
7 340.135 1.963268 173.249330
8 232.205 2.067476 112.313029
9 662.364 1.761448 376.033961
10 488.570 1.447954 337.420832
11 794.136 1.867986 425.129776
12 358.155 0.998219 358.793847
13 458.822 0.172252 2663.658882
14 795.046 0.944811 841.487306
15 419.367 1.299649 322.677388
16 334.023 2.262400 147.640974
17 313.835 2.660857 117.944960
18 326.067 2.461572 132.462786
19 486.811 3.039644 160.153804
20 349.575 1.925260 181.572778
21 300.364 1.021755 293.968393
22 245.644 0.675633 363.576308
23 527.671 1.326480 397.798029
24 724.934 1.642041 441.483186
25 911.885 1.913410 476.575776
26 891.149 1.858350 479.537804
27 579.257 1.210882 478.376011
28 495.676 1.035256 478.795328
29 390.978 0.815783 479.266890
30 506.077 1.056114 479.187512
31 302.924 0.632332 479.058013
32 292.760 0.611146 479.034992
33 534.928 1.116695 479.027278
34 535.860 1.118758 478.977849
35 590.591 1.233089 478.952631
36 515.244 1.075771 478.953459
37 285.191 0.595467 478.937391
38 666.079 1.390733 478.941200
39 652.058 1.361491 478.929629
40 469.287 0.979768 478.977162
41 515.379 1.076058 478.951004
42 409.333 0.854735 478.900570
43 555.042 1.158934 478.924654
44 379.475 0.792284 478.962963
45 606.684 1.266715 478.943256
46 923.906 1.929054 478.942379
47 1081.583 2.258211 478.955661
48 1115.503 2.329018 478.958446
49 1065.678 2.225035 478.949055
50 619.494 1.293387 478.970212
51 1035.889 2.162767 478.964503
52 1079.602 2.254040 478.962841
53 1125.565 2.350043 478.954863
54 811.451 1.694271 478.938363
55 427.636 0.892874 478.943734
56 721.392 1.506223 478.941072
57 530.617 1.107907 478.936245
58 526.943 1.100201 478.951304
59 594.547 1.241422 478.924359
60 414.355 0.865245 478.887750
61 839.296 1.752536 478.903885
62 828.646 1.730250 478.917228
63 822.370 1.717150 478.915633
64 760.468 1.587951 478.898747
65 835.644 1.744858 478.918010
66 848.875 1.772542 478.902467
67 253.424 0.529129 478.946426
68 177.936 0.371501 478.963457
69 291.551 0.608767 478.920430
70 326.264 0.681261 478.912030
71 573.693 1.197862 478.930753
72 679.681 1.419222 478.910809
73 472.836 0.987367 478.885813
74 609.712 1.273154 478.899393
75 473.142 0.987949 478.913061
76 395.277 0.825330 478.931815
77 661.842 1.381919 478.930020
78 742.410 1.550234 478.902021
79 745.192 1.556011 478.911689
80 871.974 1.820751 478.909119
81 737.414 1.539753 478.917159
82 405.621 0.847007 478.886765
83 477.526 0.997117 478.906179
84 495.366 1.034293 478.941960
85 758.575 1.583849 478.943857
86 608.391 1.270313 478.929704
87 647.454 1.351813 478.952202
88 668.296 1.395241 478.982947
89 625.072 1.305071 478.956820
90 772.068 1.611929 478.971062
91 809.075 1.689168 478.978333
92 669.258 1.397259 478.979451
93 175.864 0.367159 478.984578
94 683.141 1.426166 479.005432
95 166.565 0.347751 478.978744
96 224.518 0.468781 478.939280
97 382.790 0.799127 479.010060
98 755.250 1.576725 478.999422
